1|2026-04-24T20:55:35Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|415|2.028|14651.0|20|0|44|dark
2|2026-04-24T20:56:35Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|415|2.028|14651.0|10|0|57|dark
3|2026-04-24T20:57:35Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|414|2.023|14710.0|11|0|49|dark
4|2026-04-24T20:58:35Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|413|2.019|14770.0|11|0|40|dark
5|2026-04-24T20:59:35Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|412|2.014|14830.0|7|0|41|dark
6|2026-04-24T21:00:36Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|411|2.009|14891.0|11|0|55|dark
7|2026-04-24T21:20:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|405|1.979|15259.0|17|0|44|dark
8|2026-04-24T21:21:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|404|1.975|15322.0|10|0|38|dark
9|2026-04-24T21:22:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|404|1.975|15322.0|10|0|59|dark
10|2026-04-24T21:23:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|403|1.97|15385.0|11|0|47|dark
11|2026-04-24T21:24:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|403|1.97|15385.0|5|0|45|dark
12|2026-04-24T21:25:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|404|1.975|15322.0|21|0|37|dark
13|2026-04-24T21:26:44Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|403|1.97|15385.0|11|0|43|dark
14|2026-04-24T21:27:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|403|1.97|15385.0|37|0|48|dark
15|2026-04-24T21:28:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|402|1.965|15448.0|0|0|57|dark
16|2026-04-24T21:29:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|402|1.965|15448.0|11|0|38|dark
17|2026-04-24T21:30:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|401|1.96|15511.0|31|0|38|dark
18|2026-04-24T21:31:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|400|1.955|15575.0|18|0|53|dark
19|2026-04-24T21:32:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|400|1.955|15575.0|12|0|58|dark
20|2026-04-24T21:33:45Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|400|1.955|15575.0|0|0|52|dark
21|2026-04-24T21:34:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|400|1.955|15575.0|11|0|38|dark
22|2026-04-24T21:35:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|398|1.945|15704.0|11|0|40|dark
23|2026-04-24T21:36:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|397|1.94|15768.0|10|0|49|dark
24|2026-04-24T21:37:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|396|1.935|15833.0|10|0|54|dark
25|2026-04-24T21:38:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|395|1.931|15899.0|8|0|51|dark
26|2026-04-24T21:39:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|394|1.926|15964.0|10|0|39|dark
27|2026-04-24T21:40:46Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|26.88|394|1.926|15964.0|11|0|37|dark
28|2026-04-24T21:41:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|394|1.926|15964.0|10|0|55|dark
29|2026-04-24T21:42:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|393|1.921|16031.0|11|0|42|dark
30|2026-04-24T21:43:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|393|1.921|16031.0|11|0|58|dark
31|2026-04-24T21:44:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|392|1.916|16097.0|11|0|41|dark
32|2026-04-24T21:45:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|392|1.916|16097.0|12|0|54|dark
33|2026-04-24T21:46:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|391|1.911|16164.0|11|0|57|dark
34|2026-04-24T21:47:47Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|390|1.906|16231.0|11|0|46|dark
35|2026-04-24T21:48:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|390|1.906|16231.0|10|0|36|dark
36|2026-04-24T21:49:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|389|1.901|16298.0|10|0|42|dark
37|2026-04-24T21:50:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|388|1.896|16366.0|10|0|37|dark
38|2026-04-24T21:51:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|388|1.896|16366.0|11|0|48|dark
39|2026-04-24T21:52:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|387|1.891|16434.0|10|0|41|dark
40|2026-04-24T21:53:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.37|387|1.891|16434.0|11|0|42|dark
41|2026-04-24T21:54:48Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|386|1.887|16503.0|10|0|52|dark
42|2026-04-24T21:55:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.37|384|1.877|16641.0|11|0|57|dark
43|2026-04-24T21:56:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|382|1.867|16780.0|10|0|37|dark
44|2026-04-24T21:57:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|385|1.882|16571.0|6|0|39|dark
45|2026-04-24T21:58:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|389|1.901|16298.0|11|0|39|dark
46|2026-04-24T21:59:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|26.88|390|1.906|16231.0|10|0|38|dark
47|2026-04-24T22:00:49Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|390|1.906|16231.0|10|0|52|dark
48|2026-04-24T22:01:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|393|1.921|16031.0|12|0|36|dark
49|2026-04-24T22:02:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|395|1.931|15899.0|10|0|39|dark
50|2026-04-24T22:03:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|396|1.935|15833.0|10|0|56|dark
51|2026-04-24T22:04:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.37|398|1.945|15704.0|9|0|39|dark
52|2026-04-24T22:05:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|399|1.95|15639.0|10|0|37|dark
53|2026-04-24T22:06:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|402|1.965|15448.0|10|0|57|dark
54|2026-04-24T22:07:50Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|403|1.97|15385.0|11|0|58|dark
55|2026-04-24T22:08:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|407|1.989|15135.0|10|0|39|dark
56|2026-04-24T22:09:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|405|1.979|15259.0|10|0|39|dark
57|2026-04-24T22:10:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|406|1.984|15197.0|11|0|59|dark
58|2026-04-24T22:11:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|406|1.984|15197.0|10|0|59|dark
59|2026-04-24T22:12:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|404|1.975|15322.0|12|0|89|dark
60|2026-04-24T22:13:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|404|1.975|15322.0|11|0|89|dark
61|2026-04-24T22:14:51Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|404|1.975|15322.0|10|0|89|dark
62|2026-04-24T22:15:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|404|1.975|15322.0|11|0|86|dark
63|2026-04-24T22:16:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|403|1.97|15385.0|10|0|56|dark
64|2026-04-24T22:17:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|402|1.965|15448.0|10|0|90|dark
65|2026-04-24T22:18:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|402|1.965|15448.0|11|0|58|dark
66|2026-04-24T22:19:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|401|1.96|15511.0|12|0|87|dark
67|2026-04-24T22:20:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|401|1.96|15511.0|11|0|76|dark
68|2026-04-24T22:21:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|401|1.96|15511.0|11|0|86|dark
69|2026-04-24T22:22:52Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|400|1.955|15575.0|11|0|56|dark
70|2026-04-24T22:23:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|399|1.95|15639.0|10|0|90|dark
71|2026-04-24T22:24:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.37|399|1.95|15639.0|11|0|66|dark
72|2026-04-24T22:25:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|398|1.945|15704.0|9|0|59|dark
73|2026-04-24T22:26:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|397|1.94|15768.0|11|0|85|dark
74|2026-04-24T22:27:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|397|1.94|15768.0|10|0|57|dark
75|2026-04-24T22:28:53Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|396|1.935|15833.0|10|0|72|dark
76|2026-04-24T22:29:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|395|1.931|15899.0|11|0|74|dark
77|2026-04-24T22:30:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|395|1.931|15899.0|12|0|76|dark
78|2026-04-24T22:31:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|394|1.926|15964.0|10|0|79|dark
79|2026-04-24T22:32:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|395|1.931|15899.0|8|0|91|dark
80|2026-04-24T22:33:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|394|1.926|15964.0|11|0|56|dark
81|2026-04-24T22:34:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|398|1.945|15704.0|10|0|90|dark
82|2026-04-24T22:35:54Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|399|1.95|15639.0|10|0|57|dark
83|2026-04-24T22:36:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|397|1.94|15768.0|6|0|63|dark
84|2026-04-24T22:37:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|398|1.945|15704.0|10|0|81|dark
85|2026-04-24T22:38:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|393|1.921|16031.0|10|0|88|dark
86|2026-04-24T22:39:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|395|1.931|15899.0|8|0|57|dark
87|2026-04-24T22:40:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|395|1.931|15899.0|10|0|67|dark
88|2026-04-24T22:41:55Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|394|1.926|15964.0|9|0|85|dark
89|2026-04-24T22:42:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|390|1.906|16231.0|11|0|63|dark
90|2026-04-24T22:43:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|390|1.906|16231.0|8|0|75|dark
91|2026-04-24T22:44:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|391|1.911|16164.0|10|0|55|dark
92|2026-04-24T22:45:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.37|389|1.901|16298.0|10|0|62|dark
93|2026-04-24T22:46:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|391|1.911|16164.0|11|0|60|dark
94|2026-04-24T22:47:56Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|393|1.921|16031.0|9|0|84|dark
95|2026-04-24T22:48:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|388|1.896|16366.0|10|0|83|dark
96|2026-04-24T22:49:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|386|1.887|16503.0|11|0|69|dark
97|2026-04-24T22:50:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|28.35|384|1.877|16641.0|10|0|83|dark
98|2026-04-24T22:51:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|385|1.882|16571.0|11|0|72|dark
99|2026-04-24T22:52:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|383|1.872|16710.0|10|0|86|dark
100|2026-04-24T22:53:57Z|indusstream-edge-gateway-01|arduino-uno-wifi-rev2-01|27.86|382|1.867|16780.0|0|0|89|dark
